10.00,97.90,102.16,103.50,112.50,112.50,89.06,78.00,78.00,91.24,100.50,100.50,98.86,100.50,100.50,98.86,100.50,100.50,98.86,100.50,100.50,99.24,100.50,100.50,99.24,99.00,99.00,99.78,100.50,100.50,98.86,100.50,100.50,98.49
10.00,99.48,104.36,105.00,108.00,108.00,81.37,106.50,106.50,87.63,100.50,100.50,100.77,100.50,100.50,100.77,100.50,100.50,99.62,100.50,100.50,100.00,100.50,100.50,100.38,100.50,100.50,100.38,100.50,100.50,100.77,100.50,100.50,100.77
10.00,101.21,105.90,106.50,106.50,106.50,77.05,106.50,106.50,86.34,102.00,102.00,101.61,102.00,102.00,101.61,102.00,102.00,101.24,102.00,102.00,100.87,102.00,102.00,101.95,102.00,102.00,102.73,102.00,102.00,101.24,102.00,102.00,101.24
10.00,102.97,107.23,106.50,57.00,57.00,76.48,106.50,106.50,82.86,103.50,103.50,103.49,103.50,103.50,103.49,102.00,102.00,103.11,102.00,102.00,103.11,102.00,102.00,102.35,103.50,103.50,102.35,102.00,102.00,103.49,102.00,102.00,103.49
10.00,104.67,108.90,108.00,57.00,57.00,79.09,58.50,58.50,85.36,103.50,103.50,103.88,103.50,103.50,103.88,103.50,103.50,103.88,103.50,103.50,103.88,103.50,103.50,104.66,103.50,103.50,103.88,103.50,103.50,103.88,103.50,103.50,103.88
10.00,106.28,109.83,109.50,55.50,55.50,76.48,57.00,57.00,83.16,105.00,105.00,104.66,105.00,105.00,104.66,105.00,105.00,104.66,105.00,105.00,104.66,105.00,105.00,105.27,105.00,105.00,105.06,105.00,105.00,104.66,105.00,105.00,104.66
10.00,107.72,110.97,111.00,55.50,55.50,74.47,57.00,57.00,81.25,106.50,106.50,106.67,106.50,106.50,107.08,106.50,106.50,106.26,106.50,106.50,106.26,106.50,106.50,106.02,105.00,105.00,106.79,106.50,106.50,106.67,106.50,106.50,106.67
10.00,109.10,112.22,112.50,55.50,55.50,74.47,55.50,55.50,80.93,108.00,108.00,107.17,108.00,108.00,107.17,108.00,108.00,107.56,108.00,108.00,107.17,108.00,108.00,108.35,106.50,106.50,107.49,108.00,108.00,107.17,108.00,108.00,107.17
10.00,110.38,113.78,114.00,55.50,55.50,73.05,55.50,55.50,79.69,109.50,109.50,108.75,109.50,109.50,108.75,109.50,109.50,108.75,109.50,109.50,109.15,109.50,109.50,109.61,109.50,109.50,109.18,109.50,109.50,108.75,109.50,109.50,108.75
10.00,111.74,115.48,115.50,57.00,57.00,75.06,79.50,79.50,77.62,111.00,111.00,109.96,111.00,111.00,109.96,111.00,111.00,109.96,111.00,111.00,109.96,111.00,111.00,110.37,111.00,111.00,110.37,111.00,111.00,110.37,111.00,111.00,110.37
10.00,113.04,122.08,117.00,79.50,79.50,73.90,79.50,79.50,74.19,112.50,112.50,111.46,112.50,112.50,111.46,112.50,112.50,111.46,112.50,112.50,111.86,112.50,112.50,111.62,112.50,112.50,111.20,112.50,112.50,111.46,112.50,112.50,111.46
10.00,114.23,123.42,118.50,76.50,76.50,74.19,76.50,76.50,80.62,114.00,114.00,111.86,114.00,114.00,111.86,114.00,114.00,111.86,114.00,114.00,111.86,114.00,114.00,112.90,112.50,112.50,113.33,114.00,114.00,111.86,114.00,114.00,111.86
10.00,115.31,116.98,118.50,75.00,75.00,87.00,76.50,76.50,86.67,114.00,114.00,112.66,114.00,114.00,112.66,114.00,114.00,113.48,114.00,114.00,113.48,114.00,114.00,113.33,114.00,114.00,113.33,114.00,114.00,112.66,114.00,114.00,112.66
10.00,116.27,118.24,118.50,72.00,72.00,87.94,73.50,73.50,87.94,114.00,114.00,113.77,114.00,114.00,113.77,115.50,115.50,114.31,115.50,115.50,114.31,114.00,114.00,113.89,115.50,115.50,114.31,114.00,114.00,113.77,114.00,114.00,113.77
10.00,117.11,118.30,118.50,69.00,69.00,86.01,69.00,69.00,86.01,114.00,114.00,115.10,114.00,114.00,115.55,115.50,115.50,114.21,115.50,115.50,113.77,114.00,114.00,113.48,115.50,115.50,113.48,114.00,114.00,115.10,114.00,114.00,114.65
10.00,117.80,119.02,118.50,67.50,67.50,82.55,67.50,67.50,82.55,114.00,114.00,114.21,114.00,114.00,114.21,115.50,115.50,114.65,115.50,115.50,115.10,114.00,114.00,114.31,115.50,115.50,113.07,114.00,114.00,114.21,114.00,114.00,114.21
10.00,118.35,118.84,118.50,67.50,67.50,81.56,67.50,67.50,81.56,114.00,114.00,117.23,114.00,114.00,117.23,114.00,114.00,117.23,114.00,114.00,117.23,114.00,114.00,116.87,114.00,114.00,117.30,114.00,114.00,117.23,114.00,114.00,117.23
